NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
77,1141,40,3.81,1,,,5
77,1141,40,3.77,1,,,5
77,1141,40,4.03,1,,,5
77,1141,40,3.96,1,,,5
77,1141,40,3.97,1,,,5
77,1141,40,3.73,1,,,5
77,1141,40,3.99,1,,,5
77,1141,40,3.81,1,,,5
77,1141,40,3.99,1,,,5
77,1141,40,3.87,1,,,5
77,1141,40,3.85,1,,,5
77,1141,40,3.93,1,,,5
77,1141,40,3.97,1,,,5
77,1141,40,3.9,1,,,5
77,1141,40,3.89,1,,,5
77,1141,40,3.77,1,,,5
77,1141,40,4.18,1,,,5
77,1141,40,3.91,1,,,5
77,1141,40,4.11,1,,,5
77,1141,40,3.99,1,,,5
77,1141,40,3.92,1,,,5
77,1141,40,3.74,1,,,5
77,1141,40,3.93,1,,,5
77,1141,40,3.85,1,,,5
77,1141,40,3.91,1,,,5
77,1141,40,4.04,1,,,5
77,1141,40,3.8,1,,,5
77,1141,40,3.79,1,,,5
77,1141,40,3.93,1,,,5
77,1141,40,4.1,1,,,5
