NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1575,3565,218,23.78,1,,,160
1251,3565,218,48.61,1,,,66
1251,3565,218,48.54,1,,,66
1195,3565,218,80.05,1,,,46
1251,3565,218,50.22,1,,,66
3403,3565,218,29.93,1,,,600
1575,3565,218,24.25,1,,,160
1776,3565,218,295.36,1,,,162
1575,3565,218,23.48,1,,,160
1251,3565,218,47.19,1,,,66
1575,3565,218,24.74,1,,,160
1657,3565,218,508.98,1,,,162
1439,3565,218,69.82,1,,,128
1575,3565,218,23.57,1,,,160
1251,3565,218,50.66,1,,,66
1251,3565,218,46.81,1,,,66
1251,3565,218,48.5,1,,,66
3403,3565,218,32.6,1,,,600
1530,3565,218,293.57,1,,,120
1251,3565,218,46.4,1,,,66
1379,3565,218,39.65,1,,,108
2045,3565,218,27.94,1,,,243
1657,3565,218,518.33,1,,,162
2369,3565,218,37.71,1,,,359
1889,3565,218,660.72,1,,,239
1657,3565,218,500.45,1,,,162
1575,3565,218,23.63,1,,,160
3403,3565,218,33.0,1,,,600
1657,3565,218,502.36,1,,,162
1439,3565,218,69.61,1,,,128
