NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
151,743,72,3.78,1,,,12
154,743,72,3.81,1,,,13
156,743,72,3.69,1,,,13
154,743,72,4.75,1,,,13
154,743,72,4.44,1,,,13
154,743,72,4.97,1,,,13
154,743,72,4.8,1,,,13
156,743,72,4.44,1,,,13
151,743,72,4.91,1,,,12
154,743,72,4.49,1,,,13
154,743,72,4.87,1,,,13
185,743,72,5.31,1,,,12
154,743,72,5.55,1,,,13
154,743,72,4.97,1,,,13
154,743,72,5.06,1,,,13
154,743,72,4.92,1,,,13
154,743,72,3.81,1,,,13
154,743,72,3.67,1,,,13
154,743,72,4.9,1,,,13
154,743,72,4.53,1,,,13
154,743,72,4.94,1,,,13
156,743,72,3.76,1,,,13
154,743,72,4.79,1,,,13
154,743,72,4.87,1,,,13
154,743,72,4.93,1,,,13
154,743,72,4.92,1,,,13
156,743,72,3.82,1,,,13
154,743,72,5.03,1,,,13
154,743,72,3.74,1,,,13
154,743,72,3.74,1,,,13
