NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
190,1398,66,6.49,0,,,13
132,1398,66,5.22,0,,,11
190,1398,66,6.41,0,,,13
132,1398,66,5.24,0,,,11
4,1318,60,3.24,0,,,1
236,1409,66,7.64,0,,,14
134,1398,66,6.18,0,,,11
132,1398,66,5.16,0,,,11
190,1398,66,6.56,0,,,13
4,1318,60,3.2,0,,,1
190,1398,66,6.38,0,,,13
132,1398,66,5.31,0,,,11
,1046,42,2.93,0,,,0
,1046,42,2.96,0,,,0
132,1398,66,5.18,0,,,11
,1046,42,2.98,0,,,0
187,1397,66,6.18,0,,,12
190,1398,66,6.31,0,,,13
132,1398,66,5.26,0,,,11
,1145,46,3.09,0,,,0
,1116,44,3.09,0,,,0
,1046,42,2.92,0,,,0
,1046,42,2.97,0,,,0
4,1318,60,3.26,0,,,1
132,1398,66,5.3,0,,,11
,1159,46,3.03,0,,,0
,1046,42,3.01,0,,,0
,1116,44,3.14,0,,,0
,1046,42,2.92,0,,,0
190,1398,66,6.55,0,,,13
