NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
804,5206,462,11.27,1,,,15
804,5206,462,15.03,1,,,15
804,5206,462,10.83,1,,,15
801,5206,462,8.08,1,,,14
804,5206,462,9.86,1,,,15
801,5206,462,8.44,1,,,14
804,5206,462,9.66,1,,,15
801,5206,462,10.29,1,,,14
804,5206,462,10.2,1,,,15
804,5206,462,14.26,1,,,15
801,5206,462,7.94,1,,,14
804,5206,462,15.22,1,,,15
804,5206,462,10.56,1,,,15
804,5206,462,8.82,1,,,15
804,5206,462,14.76,1,,,15
804,5206,462,9.74,1,,,15
804,5206,462,8.25,1,,,15
804,5206,462,15.79,1,,,15
804,5206,462,9.56,1,,,15
804,5206,462,9.64,1,,,15
804,5206,462,14.68,1,,,15
804,5206,462,13.62,1,,,15
801,5206,462,14.46,1,,,14
804,5206,462,13.34,1,,,15
804,5206,462,9.37,1,,,15
801,5206,462,8.93,1,,,14
801,5206,462,7.27,1,,,14
801,5206,462,8.66,1,,,14
804,5206,462,14.49,1,,,15
804,5206,462,14.61,1,,,15
