NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
22,553,44,3.33,1,,,3
22,553,44,3.18,1,,,3
22,553,44,3.31,1,,,3
22,553,44,3.45,1,,,3
22,553,44,3.31,1,,,3
22,553,44,3.41,1,,,3
22,553,44,3.34,1,,,3
22,553,44,3.35,1,,,3
22,553,44,3.34,1,,,3
22,553,44,3.47,1,,,3
22,553,44,3.28,1,,,3
22,553,44,3.13,1,,,3
22,553,44,2.99,1,,,3
22,553,44,3.01,1,,,3
22,553,44,3.32,1,,,3
22,553,44,3.18,1,,,3
22,553,44,3.17,1,,,3
22,553,44,2.98,1,,,3
22,553,44,2.84,1,,,3
22,553,44,3.02,1,,,3
22,553,44,3.09,1,,,3
22,553,44,2.84,1,,,3
22,553,44,3.09,1,,,3
24,553,44,3.2,1,,,3
22,553,44,3.47,1,,,3
22,553,44,3.09,1,,,3
24,553,44,2.76,1,,,3
22,553,44,3.04,1,,,3
22,553,44,3.01,1,,,3
22,553,44,2.87,1,,,3
