NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,556,64,2.49,1,,,0
,556,64,2.53,1,,,0
,556,64,2.62,1,,,0
,556,64,2.57,1,,,0
,556,64,2.69,1,,,0
,556,64,2.9,1,,,0
,556,64,3.07,1,,,0
,556,64,2.7,1,,,0
,556,64,2.57,1,,,0
,556,64,2.44,1,,,0
,556,64,2.71,1,,,0
,556,64,2.52,1,,,0
,556,64,2.55,1,,,0
,556,64,2.55,1,,,0
,556,64,2.47,1,,,0
,556,64,2.47,1,,,0
,556,64,2.51,1,,,0
,556,64,2.59,1,,,0
,556,64,2.53,1,,,0
,556,64,2.48,1,,,0
,556,64,2.56,1,,,0
,556,64,2.61,1,,,0
,556,64,2.57,1,,,0
,556,64,2.6,1,,,0
,556,64,2.58,1,,,0
,556,64,2.48,1,,,0
,556,64,2.49,1,,,0
,556,64,2.5,1,,,0
,556,64,2.59,1,,,0
,556,64,2.49,1,,,0
