NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
39,611,332,28.68,0,,,2,1689,484,43.0,22,44,2176,21.5,11.0,15,7.5,0.25,0.701,0.606,647,315,257,30.283,23760,274,0.6,47,5,647
39,611,332,28.56,0,,,2,1689,484,43.0,22,44,2176,21.5,11.0,15,7.5,0.25,0.701,0.606,647,315,257,30.283,23760,522,1.14,47,5,647
39,611,332,28.03,0,,,2,1689,484,43.0,22,44,2176,21.5,11.0,15,7.5,0.25,0.701,0.606,647,315,257,29.55,391573,274,0.6,47,5,647
39,611,332,28.14,0,,,2,1689,484,43.0,22,44,2176,21.5,11.0,15,7.5,0.25,0.701,0.606,647,315,257,29.871,410765,274,0.6,47,5,647
39,611,332,27.93,0,,,2,1689,484,43.0,22,44,2176,21.5,11.0,15,7.5,0.25,0.701,0.606,647,315,257,29.667,438693,522,1.14,47,5,647
39,611,332,28.12,0,,,2,1689,484,43.0,22,44,2176,21.5,11.0,15,7.5,0.25,0.701,0.606,647,315,257,29.706,373305,274,0.6,47,5,647
39,611,332,27.96,0,,,2,1689,484,43.0,22,44,2176,21.5,11.0,15,7.5,0.25,0.701,0.606,647,315,257,29.568,373622,274,0.6,47,5,647
39,611,332,28.08,0,,,2,1689,484,43.0,22,44,2176,21.5,11.0,15,7.5,0.25,0.701,0.606,647,315,257,29.651,377399,192,0.42,47,5,647
39,611,332,28.03,0,,,2,1689,484,43.0,22,44,2176,21.5,11.0,15,7.5,0.25,0.701,0.606,647,315,257,29.599,385848,274,0.6,47,5,647
39,611,332,27.82,0,,,2,1689,484,43.0,22,44,2176,21.5,11.0,15,7.5,0.25,0.701,0.606,647,315,257,29.397,358239,346,0.76,47,5,647
39,611,332,28.08,0,,,2,1689,484,43.0,22,44,2176,21.5,11.0,15,7.5,0.25,0.701,0.606,647,315,257,29.728,354884,274,0.6,47,5,647
39,611,332,28.16,0,,,2,1689,484,43.0,22,44,2176,21.5,11.0,15,7.5,0.25,0.701,0.606,647,315,257,29.891,416379,344,0.75,47,5,647
39,611,332,27.96,0,,,2,1689,484,43.0,22,44,2176,21.5,11.0,15,7.5,0.25,0.701,0.606,647,315,257,29.648,357704,274,0.6,47,5,647
39,611,332,28.22,0,,,2,1689,484,43.0,22,44,2176,21.5,11.0,15,7.5,0.25,0.701,0.606,647,315,257,29.838,390736,282,0.62,47,5,647
39,611,332,28.09,0,,,2,1689,484,43.0,22,44,2176,21.5,11.0,15,7.5,0.25,0.701,0.606,647,315,257,29.766,384147,344,0.75,47,5,647
39,611,332,28.06,0,,,2,1689,484,43.0,22,44,2176,21.5,11.0,15,7.5,0.25,0.701,0.606,647,315,257,29.639,382429,274,0.6,47,5,647
39,611,332,28.09,0,,,2,1689,484,43.0,22,44,2176,21.5,11.0,15,7.5,0.25,0.701,0.606,647,315,257,29.765,436205,344,0.75,47,5,647
39,611,332,28.12,0,,,2,1689,484,43.0,22,44,2176,21.5,11.0,15,7.5,0.25,0.701,0.606,647,315,257,29.705,387263,274,0.6,47,5,647
39,611,332,28.11,0,,,2,1689,484,43.0,22,44,2176,21.5,11.0,15,7.5,0.25,0.701,0.606,647,315,257,29.539,393859,274,0.6,47,5,647
39,611,332,28.14,0,,,2,1689,484,43.0,22,44,2176,21.5,11.0,15,7.5,0.25,0.701,0.606,647,315,257,29.749,447371,344,0.75,47,5,647
39,611,332,28.2,0,,,2,1689,484,43.0,22,44,2176,21.5,11.0,15,7.5,0.25,0.701,0.606,647,315,257,29.917,385540,346,0.76,47,5,647
39,611,332,28.16,0,,,2,1689,484,43.0,22,44,2176,21.5,11.0,15,7.5,0.25,0.701,0.606,647,315,257,29.724,209872,522,1.14,47,5,647
39,611,332,28.05,0,,,2,1689,484,43.0,22,44,2176,21.5,11.0,15,7.5,0.25,0.701,0.606,647,315,257,29.646,375888,274,0.6,47,5,647
39,611,332,28.07,0,,,2,1689,484,43.0,22,44,2176,21.5,11.0,15,7.5,0.25,0.701,0.606,647,315,257,29.749,377586,274,0.6,47,5,647
39,611,332,28.14,0,,,2,1689,484,43.0,22,44,2176,21.5,11.0,15,7.5,0.25,0.701,0.606,647,315,257,29.697,378432,512,1.12,47,5,647
39,611,332,28.22,0,,,2,1689,484,43.0,22,44,2176,21.5,11.0,15,7.5,0.25,0.701,0.606,647,315,257,29.956,392483,346,0.76,47,5,647
39,611,332,28.02,0,,,2,1689,484,43.0,22,44,2176,21.5,11.0,15,7.5,0.25,0.701,0.606,647,315,257,29.765,283961,192,0.42,47,5,647
39,611,332,28.12,0,,,2,1689,484,43.0,22,44,2176,21.5,11.0,15,7.5,0.25,0.701,0.606,647,315,257,29.661,384735,274,0.6,47,5,647
39,611,332,28.09,0,,,2,1689,484,43.0,22,44,2176,21.5,11.0,15,7.5,0.25,0.701,0.606,647,315,257,29.826,17542,274,0.6,47,5,647
39,611,332,28.03,0,,,2,1689,484,43.0,22,44,2176,21.5,11.0,15,7.5,0.25,0.701,0.606,647,315,257,29.719,345902,274,0.6,47,5,647
