NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
80,743,50,3.96,1,,,10
182,743,50,4.58,1,,,31
142,743,50,4.3,1,,,22
86,743,50,4.0,1,,,14
150,743,50,4.06,1,,,23
80,743,50,3.9,1,,,10
150,743,50,4.31,1,,,23
180,743,50,4.78,1,,,30
251,743,50,4.68,1,,,40
86,743,50,3.99,1,,,14
251,743,50,4.62,1,,,40
251,743,50,4.81,1,,,40
86,743,50,3.92,1,,,14
54,743,50,3.77,1,,,8
54,743,50,3.7,1,,,8
251,743,50,4.71,1,,,40
150,743,50,4.23,1,,,23
251,743,50,4.7,1,,,40
54,743,50,3.86,1,,,8
150,743,50,4.05,1,,,23
80,743,50,3.75,1,,,10
54,743,50,3.94,1,,,8
86,743,50,3.85,1,,,14
251,743,50,4.68,1,,,40
138,743,50,4.37,1,,,21
251,743,50,4.69,1,,,40
86,743,50,4.32,1,,,14
80,743,50,3.97,1,,,10
54,743,50,3.8,1,,,8
106,743,50,4.39,1,,,13
