NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,745,52,2.57,1,,,0
,745,52,2.54,1,,,0
,745,52,2.48,1,,,0
,745,52,2.57,1,,,0
,745,52,2.51,1,,,0
,745,52,2.52,1,,,0
,745,52,2.42,1,,,0
,745,52,2.48,1,,,0
,745,52,2.61,1,,,0
,745,52,2.58,1,,,0
,745,52,2.52,1,,,0
,745,52,2.48,1,,,0
,745,52,2.54,1,,,0
,745,52,2.57,1,,,0
,745,52,2.5,1,,,0
,745,52,2.61,1,,,0
,745,52,2.56,1,,,0
,745,52,2.51,1,,,0
,745,52,2.63,1,,,0
,745,52,2.52,1,,,0
,745,52,2.55,1,,,0
,745,52,2.53,1,,,0
,745,52,2.45,1,,,0
,745,52,2.47,1,,,0
,745,52,2.43,1,,,0
,745,52,2.44,1,,,0
,745,52,2.54,1,,,0
,745,52,2.98,1,,,0
,745,52,2.48,1,,,0
,745,52,2.52,1,,,0
