NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2,531,4,2.97,1,,,1
2,531,4,2.75,1,,,1
2,531,4,2.68,1,,,1
2,531,4,2.7,1,,,1
2,531,4,2.89,1,,,1
2,531,4,2.65,1,,,1
2,531,4,2.7,1,,,1
2,531,4,2.7,1,,,1
2,531,4,2.8,1,,,1
2,531,4,2.74,1,,,1
2,531,4,2.76,1,,,1
2,531,4,2.82,1,,,1
2,531,4,2.72,1,,,1
2,531,4,2.68,1,,,1
2,531,4,2.69,1,,,1
2,531,4,3.03,1,,,1
2,531,4,3.28,1,,,1
2,531,4,2.67,1,,,1
2,531,4,2.72,1,,,1
2,531,4,2.7,1,,,1
2,531,4,2.77,1,,,1
2,531,4,2.73,1,,,1
2,531,4,2.67,1,,,1
2,531,4,2.8,1,,,1
2,531,4,2.73,1,,,1
2,531,4,2.79,1,,,1
2,531,4,2.78,1,,,1
2,531,4,3.38,1,,,1
2,531,4,2.69,1,,,1
2,531,4,2.72,1,,,1
