NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
574,743,42,4.67,1,,,99
151,743,42,3.73,1,,,34
96,743,42,3.56,1,,,18
574,743,42,4.73,1,,,99
150,743,42,3.98,1,,,27
96,743,42,3.56,1,,,18
186,743,42,3.92,1,,,36
145,743,42,3.78,1,,,31
574,743,42,4.69,1,,,99
186,743,42,3.94,1,,,36
96,743,42,3.47,1,,,18
96,743,42,3.61,1,,,18
110,743,42,3.77,1,,,25
96,743,42,4.32,1,,,18
214,743,42,4.01,1,,,42
214,743,42,4.05,1,,,42
171,743,42,4.09,1,,,34
150,743,42,3.94,1,,,27
171,743,42,4.09,1,,,34
150,743,42,3.99,1,,,27
574,743,42,4.69,1,,,99
110,743,42,3.88,1,,,25
110,743,42,4.38,1,,,25
239,743,42,5.12,1,,,47
96,743,42,3.6,1,,,18
96,743,42,3.52,1,,,18
96,743,42,3.48,1,,,18
110,743,42,3.77,1,,,25
96,743,42,3.52,1,,,18
233,743,42,4.22,1,,,48
