NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
44,380,14,2.59,1,,,4
44,380,14,2.68,1,,,4
44,380,14,2.65,1,,,4
44,380,14,2.71,1,,,4
44,380,14,2.59,1,,,4
44,380,14,2.63,1,,,4
44,380,14,2.71,1,,,4
44,380,14,2.57,1,,,4
44,380,14,2.71,1,,,4
35,380,14,2.6,1,,,3
44,380,14,2.61,1,,,4
44,380,14,2.66,1,,,4
44,380,14,2.6,1,,,4
44,380,14,2.61,1,,,4
44,380,14,2.61,1,,,4
44,380,14,2.62,1,,,4
44,380,14,2.74,1,,,4
44,380,14,2.62,1,,,4
44,380,14,3.06,1,,,4
44,380,14,2.6,1,,,4
44,380,14,2.66,1,,,4
44,380,14,2.67,1,,,4
44,380,14,2.72,1,,,4
44,380,14,2.64,1,,,4
44,380,14,2.66,1,,,4
35,380,14,2.7,1,,,3
44,380,14,2.6,1,,,4
44,380,14,2.68,1,,,4
35,380,14,2.96,1,,,3
44,380,14,2.66,1,,,4
