NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
43,795,38,3.7,1,,,4
43,795,38,3.15,1,,,4
43,795,38,3.0,1,,,4
43,795,38,2.95,1,,,4
43,795,38,3.0,1,,,4
43,795,38,2.97,1,,,4
43,795,38,3.25,1,,,4
43,795,38,3.15,1,,,4
43,795,38,2.97,1,,,4
43,795,38,3.08,1,,,4
43,795,38,2.9,1,,,4
43,795,38,3.48,1,,,4
43,795,38,3.83,1,,,4
43,795,38,2.88,1,,,4
43,795,38,2.99,1,,,4
43,795,38,3.15,1,,,4
43,795,38,2.99,1,,,4
43,795,38,3.08,1,,,4
43,795,38,3.15,1,,,4
43,795,38,3.2,1,,,4
43,795,38,3.13,1,,,4
43,795,38,3.01,1,,,4
43,795,38,3.15,1,,,4
43,795,38,3.71,1,,,4
43,795,38,2.95,1,,,4
43,795,38,3.16,1,,,4
43,795,38,3.04,1,,,4
43,795,38,3.16,1,,,4
43,795,38,2.94,1,,,4
43,795,38,3.03,1,,,4
