NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
566,2642,222,8.29,1,,,32
452,2642,222,16.88,1,,,32
452,2642,222,9.86,1,,,32
452,2642,222,10.14,1,,,32
523,2642,222,11.15,1,,,32
523,2642,222,11.48,1,,,32
452,2642,222,9.95,1,,,32
523,2642,222,7.63,1,,,32
566,2642,222,8.27,1,,,32
452,2642,222,11.55,1,,,32
452,2642,222,10.13,1,,,32
523,2642,222,11.16,1,,,32
452,2642,222,10.18,1,,,32
452,2642,222,9.91,1,,,32
458,2642,222,8.06,1,,,32
566,2642,222,8.32,1,,,32
452,2642,222,18.3,1,,,32
458,2642,222,7.39,1,,,32
456,2642,222,11.97,1,,,32
566,2642,222,8.38,1,,,32
458,2642,222,7.43,1,,,32
452,2642,222,10.15,1,,,32
452,2642,222,9.25,1,,,32
458,2642,222,8.81,1,,,32
458,2642,222,9.86,1,,,32
452,2642,222,17.92,1,,,32
452,2642,222,17.66,1,,,32
452,2642,222,9.14,1,,,32
566,2642,222,8.33,1,,,32
523,2642,222,11.29,1,,,32
