NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2871,1883,170,41.17,1,,,85
2871,1883,170,40.96,1,,,85
2522,1883,170,37.53,1,,,67
2871,1883,170,40.57,1,,,85
2871,1883,170,40.1,1,,,85
2871,1883,170,40.45,1,,,85
2772,1883,170,22.6,1,,,73
2714,1883,170,30.62,1,,,80
3392,1883,170,26.43,1,,,78
3044,1883,170,22.51,1,,,84
3167,1883,170,29.61,1,,,78
2869,1883,170,41.4,1,,,82
3044,1883,170,23.01,1,,,84
2522,1883,170,36.64,1,,,67
2871,1883,170,41.07,1,,,85
2942,1883,170,30.84,1,,,63
2871,1883,170,40.17,1,,,85
2942,1883,170,29.17,1,,,63
2871,1883,170,41.38,1,,,85
3044,1883,170,24.62,1,,,84
2522,1883,170,37.68,1,,,67
2871,1883,170,41.86,1,,,85
2790,1883,170,21.05,1,,,71
2784,1883,170,21.79,1,,,72
2921,1883,170,39.8,1,,,86
2942,1883,170,29.48,1,,,63
2871,1883,170,40.67,1,,,85
2784,1883,170,20.9,1,,,72
3179,1883,170,41.8,1,,,71
3044,1883,170,24.86,1,,,84
