NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
44,910,32,3.76,1,,,6
44,910,32,3.6,1,,,6
45,910,32,3.58,1,,,6
45,910,32,3.94,1,,,6
44,910,32,3.87,1,,,6
44,910,32,3.86,1,,,6
44,910,32,3.57,1,,,6
44,910,32,3.7,1,,,6
44,910,32,3.65,1,,,6
44,910,32,3.88,1,,,5
41,910,32,3.84,1,,,5
44,910,32,3.76,1,,,6
44,910,32,3.98,1,,,6
44,910,32,3.88,1,,,6
44,910,32,3.78,1,,,6
44,910,32,4.03,1,,,6
41,910,32,4.01,1,,,5
44,910,32,3.81,1,,,6
44,910,32,3.44,1,,,5
44,910,32,3.78,1,,,6
44,910,32,3.76,1,,,6
44,910,32,3.77,1,,,6
41,910,32,3.86,1,,,5
44,910,32,3.97,1,,,6
44,910,32,3.77,1,,,6
44,910,32,3.62,1,,,6
44,910,32,3.54,1,,,6
41,910,32,3.6,1,,,5
44,910,32,3.89,1,,,6
41,910,32,3.65,1,,,5
