NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
6,739,14,3.18,1,,,2
6,739,14,3.19,1,,,2
6,739,14,3.03,1,,,2
6,739,14,3.05,1,,,2
6,739,14,3.04,1,,,2
6,739,14,3.09,1,,,2
6,739,14,3.19,1,,,2
6,739,14,2.98,1,,,2
6,739,14,3.14,1,,,2
6,739,14,3.01,1,,,2
7,739,14,3.09,1,,,2
6,739,14,3.03,1,,,2
4,739,14,3.07,1,,,1
6,739,14,3.0,1,,,2
6,739,14,3.07,1,,,2
7,739,14,3.17,1,,,2
6,739,14,3.31,1,,,2
6,739,14,3.12,1,,,2
6,739,14,3.08,1,,,2
6,739,14,3.11,1,,,2
7,739,14,3.04,1,,,2
6,739,14,3.09,1,,,2
6,739,14,3.53,1,,,2
6,739,14,3.15,1,,,2
6,739,14,3.06,1,,,2
6,739,14,3.11,1,,,2
7,739,14,3.03,1,,,2
7,739,14,3.0,1,,,2
6,739,14,3.04,1,,,2
4,739,14,3.05,1,,,1
