NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1595,6016,566,18.75,1,,,32
1595,6016,566,20.14,1,,,32
1592,6016,566,19.12,1,,,31
1595,6016,566,31.75,1,,,32
2615,6016,566,37.54,1,,,32
2612,6016,566,21.8,1,,,31
1592,6016,566,17.12,1,,,31
1595,6016,566,20.38,1,,,32
1595,6016,566,18.01,1,,,32
1592,6016,566,17.92,1,,,31
1592,6016,566,21.46,1,,,31
1592,6016,566,18.46,1,,,31
2615,6016,566,37.8,1,,,32
1595,6016,566,16.15,1,,,32
1595,6016,566,18.81,1,,,32
1595,6016,566,19.94,1,,,32
1592,6016,566,39.01,1,,,31
1595,6016,566,35.78,1,,,32
2612,6016,566,33.9,1,,,31
1592,6016,566,18.41,1,,,31
1595,6016,566,19.14,1,,,32
1595,6016,566,37.71,1,,,32
1592,6016,566,21.76,1,,,31
1592,6016,566,18.88,1,,,31
1595,6016,566,31.52,1,,,32
1595,6016,566,33.09,1,,,32
2615,6016,566,16.97,1,,,32
1592,6016,566,18.98,1,,,31
1592,6016,566,19.54,1,,,31
1592,6016,566,16.82,1,,,31
