NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
4,44,4,1.63,1,,,1
4,44,4,1.61,1,,,1
4,44,4,1.61,1,,,1
4,44,4,1.58,1,,,1
4,44,4,1.55,1,,,1
4,44,4,1.61,1,,,1
4,44,4,1.51,1,,,1
4,44,4,1.6,1,,,1
4,44,4,1.68,1,,,1
4,44,4,1.52,1,,,1
4,44,4,1.53,1,,,1
4,44,4,1.51,1,,,1
4,44,4,1.57,1,,,1
4,44,4,1.58,1,,,1
4,44,4,1.59,1,,,1
4,44,4,1.54,1,,,1
4,44,4,1.59,1,,,1
4,44,4,1.55,1,,,1
4,44,4,1.54,1,,,1
4,44,4,1.49,1,,,1
4,44,4,1.54,1,,,1
4,44,4,1.59,1,,,1
4,44,4,1.58,1,,,1
4,44,4,1.59,1,,,1
4,44,4,1.61,1,,,1
4,44,4,1.56,1,,,1
4,44,4,1.58,1,,,1
4,44,4,1.53,1,,,1
4,44,4,1.57,1,,,1
4,44,4,1.59,1,,,1
