NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
262,1082,60,4.68,1,,,57
142,1082,60,4.53,1,,,25
123,1082,60,4.64,1,,,21
142,1082,60,4.53,1,,,25
105,1082,60,5.24,1,,,15
122,1082,60,5.39,1,,,20
126,1082,60,4.88,1,,,22
142,1082,60,4.74,1,,,25
179,1082,60,5.05,1,,,33
268,1082,60,5.5,1,,,58
117,1082,60,4.78,1,,,19
105,1082,60,5.14,1,,,15
213,1082,60,5.84,1,,,43
157,1082,60,5.2,1,,,27
157,1082,60,5.47,1,,,27
122,1082,60,4.69,1,,,20
213,1082,60,5.28,1,,,43
105,1082,60,4.56,1,,,15
105,1082,60,4.63,1,,,15
157,1082,60,5.07,1,,,27
105,1082,60,4.65,1,,,15
273,1082,60,4.77,1,,,60
126,1082,60,5.43,1,,,22
142,1082,60,5.72,1,,,25
262,1082,60,4.85,1,,,57
105,1082,60,4.67,1,,,15
262,1082,60,4.73,1,,,57
122,1082,60,4.73,1,,,20
142,1082,60,4.67,1,,,25
122,1082,60,4.88,1,,,20
