NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,556,32,2.38,1,,,0
,556,32,2.46,1,,,0
,556,32,2.54,1,,,0
,556,32,2.47,1,,,0
,556,32,2.47,1,,,0
,556,32,2.46,1,,,0
,556,32,2.45,1,,,0
,556,32,2.49,1,,,0
,556,32,2.36,1,,,0
,556,32,2.55,1,,,0
,556,32,2.49,1,,,0
,556,32,2.84,1,,,0
,556,32,2.39,1,,,0
,556,32,2.42,1,,,0
,556,32,2.45,1,,,0
,556,32,2.51,1,,,0
,556,32,2.52,1,,,0
,556,32,2.49,1,,,0
,556,32,2.46,1,,,0
,556,32,2.45,1,,,0
,556,32,2.44,1,,,0
,556,32,2.73,1,,,0
,556,32,2.43,1,,,0
,556,32,2.43,1,,,0
,556,32,2.51,1,,,0
,556,32,2.4,1,,,0
,556,32,2.32,1,,,0
,556,32,2.37,1,,,0
,556,32,2.41,1,,,0
,556,32,2.46,1,,,0
