NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
175,1054,46,5.17,1,,,11
175,1054,46,4.62,1,,,11
190,1054,46,5.15,1,,,11
175,1054,46,5.57,1,,,11
175,1054,46,5.84,1,,,11
175,1054,46,4.45,1,,,11
179,1054,46,5.58,1,,,11
175,1054,46,4.53,1,,,11
175,1054,46,4.52,1,,,11
158,1054,46,5.15,1,,,9
175,1054,46,4.63,1,,,11
175,1054,46,5.15,1,,,11
175,1054,46,5.57,1,,,11
175,1054,46,5.44,1,,,11
179,1054,46,4.85,1,,,11
175,1054,46,5.19,1,,,11
175,1054,46,4.59,1,,,11
175,1054,46,5.6,1,,,11
175,1054,46,5.92,1,,,11
190,1054,46,4.83,1,,,11
175,1054,46,4.46,1,,,11
175,1054,46,5.88,1,,,11
175,1054,46,4.4,1,,,11
175,1054,46,6.0,1,,,11
175,1054,46,5.23,1,,,11
175,1054,46,5.12,1,,,11
175,1054,46,4.67,1,,,11
158,1054,46,5.13,1,,,9
175,1054,46,5.1,1,,,11
175,1054,46,4.5,1,,,11
