NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
24,646,26,2.9,1,,,4
24,646,26,2.88,1,,,4
24,646,26,2.94,1,,,4
24,646,26,2.98,1,,,4
24,646,26,2.86,1,,,4
24,646,26,2.84,1,,,4
24,646,26,2.89,1,,,4
24,646,26,2.84,1,,,4
24,646,26,3.06,1,,,4
24,646,26,3.06,1,,,4
22,646,26,2.89,1,,,3
24,646,26,3.02,1,,,4
27,646,26,2.8,1,,,4
24,646,26,3.25,1,,,4
24,646,26,3.08,1,,,4
24,646,26,3.06,1,,,4
24,646,26,3.03,1,,,4
24,646,26,2.9,1,,,4
27,646,26,2.83,1,,,4
27,646,26,2.85,1,,,4
27,646,26,2.85,1,,,4
24,646,26,2.86,1,,,4
24,646,26,3.08,1,,,4
24,646,26,2.73,1,,,4
24,646,26,3.26,1,,,4
24,646,26,3.58,1,,,4
24,646,26,3.01,1,,,4
24,646,26,2.77,1,,,4
27,646,26,2.82,1,,,4
24,646,26,2.83,1,,,4
