NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
296,981,56,5.24,1,,,11
273,981,56,4.38,1,,,10
296,981,56,4.29,1,,,11
273,981,56,4.52,1,,,10
296,981,56,4.55,1,,,11
296,981,56,4.16,1,,,11
296,981,56,4.24,1,,,11
296,981,56,4.63,1,,,11
296,981,56,4.68,1,,,11
296,981,56,4.23,1,,,11
296,981,56,4.09,1,,,11
296,981,56,4.5,1,,,11
296,981,56,4.49,1,,,11
296,981,56,4.62,1,,,11
296,981,56,5.24,1,,,11
296,981,56,4.09,1,,,11
273,981,56,4.24,1,,,10
296,981,56,4.41,1,,,11
296,981,56,4.18,1,,,11
296,981,56,4.28,1,,,11
296,981,56,4.88,1,,,11
296,981,56,5.29,1,,,11
296,981,56,4.13,1,,,11
296,981,56,4.29,1,,,11
296,981,56,4.31,1,,,11
296,981,56,4.47,1,,,11
296,981,56,5.14,1,,,11
296,981,56,4.31,1,,,11
296,981,56,4.95,1,,,11
296,981,56,4.61,1,,,11
