NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
46,740,26,3.22,1,,,7
46,740,26,3.15,1,,,7
48,740,26,3.21,1,,,7
46,740,26,3.09,1,,,7
46,740,26,3.34,1,,,7
46,740,26,3.18,1,,,7
46,740,26,3.01,1,,,7
46,740,26,3.0,1,,,7
46,740,26,3.0,1,,,7
46,740,26,3.27,1,,,7
46,740,26,3.68,1,,,7
46,740,26,3.13,1,,,7
46,740,26,3.15,1,,,7
46,740,26,3.11,1,,,7
46,740,26,3.19,1,,,7
46,740,26,3.31,1,,,7
46,740,26,3.17,1,,,7
46,740,26,3.13,1,,,7
46,740,26,3.2,1,,,7
46,740,26,3.16,1,,,7
46,740,26,3.16,1,,,7
46,740,26,3.08,1,,,7
46,740,26,3.14,1,,,7
46,740,26,3.28,1,,,7
46,740,26,3.21,1,,,7
46,740,26,3.17,1,,,7
46,740,26,3.1,1,,,7
48,740,26,3.05,1,,,7
46,740,26,3.06,1,,,7
46,740,26,3.18,1,,,7
