NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
135,966,74,5.41,1,,,14
138,966,74,5.33,1,,,15
137,966,74,4.11,1,,,14
138,966,74,5.47,1,,,15
138,966,74,5.4,1,,,15
138,966,74,5.29,1,,,15
135,966,74,5.65,1,,,14
138,966,74,5.85,1,,,15
138,966,74,4.12,1,,,15
138,966,74,5.18,1,,,15
138,966,74,5.4,1,,,15
135,966,74,5.24,1,,,14
138,966,74,5.27,1,,,15
135,966,74,5.27,1,,,14
135,966,74,5.37,1,,,14
138,966,74,5.3,1,,,15
140,966,74,4.21,1,,,15
138,966,74,4.11,1,,,15
138,966,74,5.28,1,,,15
138,966,74,5.26,1,,,15
140,966,74,4.17,1,,,15
138,966,74,4.05,1,,,15
140,966,74,4.12,1,,,15
138,966,74,5.43,1,,,15
140,966,74,4.16,1,,,15
138,966,74,4.31,1,,,15
138,966,74,5.73,1,,,15
138,966,74,4.23,1,,,15
138,966,74,4.28,1,,,15
140,966,74,5.35,1,,,15
