NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,644,22,2.42,1,,,0
,644,22,2.51,1,,,0
,644,22,2.41,1,,,0
,644,22,2.39,1,,,0
,644,22,2.46,1,,,0
,644,22,2.42,1,,,0
,644,22,2.47,1,,,0
,644,22,2.53,1,,,0
,644,22,2.4,1,,,0
,644,22,2.49,1,,,0
,644,22,2.74,1,,,0
,644,22,3.03,1,,,0
,644,22,2.42,1,,,0
,644,22,2.4,1,,,0
,644,22,2.41,1,,,0
,644,22,2.4,1,,,0
,644,22,2.44,1,,,0
,644,22,2.42,1,,,0
,644,22,2.48,1,,,0
,644,22,2.41,1,,,0
,644,22,2.44,1,,,0
,644,22,2.59,1,,,0
,644,22,2.43,1,,,0
,644,22,2.41,1,,,0
,644,22,2.43,1,,,0
,644,22,2.46,1,,,0
,644,22,2.46,1,,,0
,644,22,2.34,1,,,0
,644,22,2.43,1,,,0
,644,22,2.37,1,,,0
