NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
6,741,14,3.48,1,,,2
6,741,14,3.45,1,,,2
6,741,14,3.47,1,,,2
6,741,14,3.25,1,,,2
6,741,14,3.39,1,,,2
6,741,14,3.43,1,,,2
6,741,14,3.42,1,,,2
6,741,14,3.37,1,,,2
6,741,14,3.55,1,,,2
6,741,14,3.46,1,,,2
6,741,14,3.49,1,,,2
7,741,14,3.47,1,,,2
6,741,14,3.68,1,,,2
6,741,14,3.8,1,,,2
6,741,14,3.4,1,,,2
6,741,14,3.43,1,,,2
6,741,14,3.4,1,,,2
6,741,14,3.37,1,,,2
6,741,14,3.38,1,,,2
6,741,14,3.5,1,,,2
6,741,14,3.36,1,,,2
6,741,14,3.42,1,,,2
6,741,14,3.38,1,,,2
6,741,14,3.36,1,,,2
6,741,14,3.39,1,,,2
6,741,14,3.44,1,,,2
6,741,14,3.47,1,,,2
6,741,14,3.42,1,,,2
6,741,14,3.37,1,,,2
6,741,14,3.49,1,,,2
