NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
167,177,112,28.57,0,,,5,3089,777,175.0,81,237,3885,35.0,16.2,81,16.2,1.0,1.0,1.0,745,7741,7418,29.941,335955,110425,2.41,18,3,225
167,177,112,28.47,0,,,5,3050,766,175.0,81,235,3835,35.0,16.2,81,16.2,1.0,1.0,1.0,706,7622,7299,30.193,283639,107105,2.41,18,3,225
167,177,112,28.53,0,,,5,3089,777,175.0,81,237,3885,35.0,16.2,81,16.2,1.0,1.0,1.0,745,7741,7418,29.88,177545,110425,2.41,18,3,225
167,177,112,28.3,0,,,5,3009,754,175.0,81,234,3782,35.0,16.2,81,16.2,1.0,1.0,1.0,665,7562,7239,29.724,279155,104751,2.35,18,3,225
167,177,112,28.4,0,,,5,2999,754,175.0,81,229,3771,35.0,16.2,81,16.2,1.0,1.0,1.0,655,7312,6990,30.013,192938,100663,2.31,18,3,225
167,177,112,28.49,0,,,5,3009,754,175.0,81,234,3782,35.0,16.2,81,16.2,1.0,1.0,1.0,665,7562,7239,29.972,367947,104751,2.35,18,3,225
167,177,112,28.2,0,,,5,2853,717,175.0,81,217,3587,35.0,16.2,81,16.2,1.0,1.0,1.0,509,6647,6326,29.777,40828,88902,2.34,18,3,225
167,177,112,28.08,0,,,5,2571,643,175.0,81,198,3230,35.0,16.2,81,16.2,1.0,1.0,1.0,227,5567,5247,29.544,132088,76126,2.36,18,3,225
112,177,112,27.93,0,,,4,2414,606,118.0,58,182,3034,29.5,14.5,50,12.5,1.0,1.0,1.0,802,4752,4465,29.483,421138,71447,2.35,18,3,225
112,177,112,28.05,0,,,5,2418,606,175.0,58,183,3039,35.0,14.5,50,12.5,1.0,1.0,1.0,808,4753,4465,29.591,183143,72886,2.39,18,3,226
167,177,112,28.32,0,,,5,2838,714,175.0,81,216,3569,35.0,16.2,81,16.2,1.0,1.0,1.0,494,6587,6266,29.805,452178,84980,2.29,18,3,225
167,177,112,28.47,0,,,5,3050,766,175.0,81,235,3835,35.0,16.2,81,16.2,1.0,1.0,1.0,706,7622,7299,30.076,323597,104751,2.35,18,3,225
167,177,112,28.49,0,,,5,3007,754,175.0,81,233,3780,35.0,16.2,81,16.2,1.0,1.0,1.0,663,7497,7174,29.851,194493,104665,2.4,18,3,225
112,177,112,28.11,0,,,4,2414,606,118.0,58,182,3034,29.5,14.5,50,12.5,1.0,1.0,1.0,802,4752,4465,29.648,414992,71447,2.35,18,3,225
112,177,112,27.93,0,,,4,2414,606,118.0,58,182,3034,29.5,14.5,50,12.5,1.0,1.0,1.0,802,4752,4465,29.626,330414,71447,2.35,18,3,225
112,177,112,28.22,0,,,4,2414,606,118.0,58,182,3034,29.5,14.5,50,12.5,1.0,1.0,1.0,802,4752,4465,30.048,55901,71447,2.35,18,3,225
167,177,112,28.43,0,,,5,2944,740,175.0,81,226,3702,35.0,16.2,81,16.2,1.0,1.0,1.0,600,7135,6813,27.296,239517,97441,2.33,18,3,225
167,177,112,28.49,0,,,5,3009,754,175.0,81,234,3782,35.0,16.2,81,16.2,1.0,1.0,1.0,665,7562,7239,29.938,370378,104751,2.35,18,3,225
167,177,112,28.38,0,,,5,2984,751,175.0,81,228,3753,35.0,16.2,81,16.2,1.0,1.0,1.0,640,7252,6930,30.02,127985,100663,2.36,18,3,225
167,177,112,28.46,0,,,5,2904,729,175.0,81,223,3651,35.0,16.2,81,16.2,1.0,1.0,1.0,560,6957,6635,29.868,446821,94066,2.4,18,3,225
112,177,112,28.31,0,,,4,2414,606,118.0,58,182,3034,29.5,14.5,50,12.5,1.0,1.0,1.0,802,4752,4465,27.185,37550,71447,2.35,18,3,225
112,177,112,28.29,0,,,4,2414,606,118.0,58,182,3034,29.5,14.5,50,12.5,1.0,1.0,1.0,802,4752,4465,27.244,383705,71447,2.35,18,3,225
167,174,110,28.12,0,,,5,2561,643,175.0,81,193,3219,35.0,16.2,81,16.2,0.857,0.983,0.982,217,5317,4998,26.955,410307,72886,2.29,18,3,217
167,175,110,28.29,0,,,5,2562,643,175.0,81,194,3220,35.0,16.2,81,16.2,0.857,0.989,0.982,218,5377,5058,27.178,439540,72886,2.29,18,3,218
167,177,112,28.46,0,,,5,2944,740,175.0,81,226,3702,35.0,16.2,81,16.2,1.0,1.0,1.0,600,7135,6813,27.514,259734,97441,2.33,18,3,225
167,177,112,28.46,0,,,5,3009,754,175.0,81,234,3782,35.0,16.2,81,16.2,1.0,1.0,1.0,665,7562,7239,29.857,371004,104751,2.35,18,3,225
167,177,112,28.55,0,,,5,3051,766,175.0,81,236,3836,35.0,16.2,81,16.2,1.0,1.0,1.0,707,7682,7359,29.981,346425,107107,2.33,18,3,225
167,177,112,28.54,0,,,5,3051,766,175.0,81,236,3836,35.0,16.2,81,16.2,1.0,1.0,1.0,707,7682,7359,29.952,462923,107107,2.33,18,3,225
167,177,112,28.56,0,,,5,3089,777,175.0,81,237,3885,35.0,16.2,81,16.2,1.0,1.0,1.0,745,7741,7418,30.124,404168,110425,2.41,18,3,225
167,177,112,28.52,0,,,5,3051,766,175.0,81,236,3836,35.0,16.2,81,16.2,1.0,1.0,1.0,707,7682,7359,29.814,423692,107107,2.33,18,3,225
