NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
296,981,56,5.63,1,,,11
273,981,56,4.52,1,,,10
296,981,56,4.24,1,,,11
273,981,56,4.56,1,,,10
296,981,56,4.63,1,,,11
296,981,56,4.24,1,,,11
296,981,56,4.21,1,,,11
296,981,56,4.66,1,,,11
296,981,56,4.66,1,,,11
296,981,56,4.25,1,,,11
296,981,56,4.28,1,,,11
296,981,56,5.13,1,,,11
296,981,56,4.44,1,,,11
296,981,56,4.71,1,,,11
296,981,56,5.12,1,,,11
296,981,56,4.16,1,,,11
273,981,56,4.14,1,,,10
296,981,56,4.56,1,,,11
296,981,56,4.34,1,,,11
296,981,56,4.29,1,,,11
296,981,56,4.64,1,,,11
296,981,56,4.53,1,,,11
296,981,56,4.12,1,,,11
296,981,56,4.15,1,,,11
296,981,56,4.27,1,,,11
296,981,56,4.53,1,,,11
296,981,56,5.25,1,,,11
296,981,56,4.25,1,,,11
296,981,56,4.81,1,,,11
296,981,56,4.82,1,,,11
