NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,437,26,2.34,1,,,0
,437,26,2.65,1,,,0
,437,26,2.19,1,,,0
,437,26,2.29,1,,,0
,437,26,2.3,1,,,0
,437,26,2.31,1,,,0
,437,26,2.34,1,,,0
,437,26,2.33,1,,,0
,437,26,2.29,1,,,0
,437,26,2.32,1,,,0
,437,26,2.32,1,,,0
,437,26,2.28,1,,,0
,437,26,2.29,1,,,0
,437,26,2.3,1,,,0
,437,26,2.4,1,,,0
,437,26,2.38,1,,,0
,437,26,2.36,1,,,0
,437,26,2.4,1,,,0
,437,26,2.26,1,,,0
,437,26,2.3,1,,,0
,437,26,2.29,1,,,0
,437,26,2.29,1,,,0
,437,26,2.22,1,,,0
,437,26,2.23,1,,,0
,437,26,2.63,1,,,0
,437,26,2.32,1,,,0
,437,26,2.28,1,,,0
,437,26,2.31,1,,,0
,437,26,2.37,1,,,0
,437,26,2.31,1,,,0
