NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
134,633,24,3.69,1,,,7
134,633,24,3.07,1,,,7
134,633,24,3.08,1,,,7
134,633,24,3.01,1,,,7
134,633,24,3.34,1,,,7
134,633,24,3.33,1,,,7
134,633,24,3.03,1,,,7
134,633,24,3.04,1,,,7
134,633,24,3.02,1,,,7
134,633,24,3.14,1,,,7
134,633,24,3.1,1,,,7
134,633,24,3.4,1,,,7
134,633,24,3.02,1,,,7
134,633,24,3.03,1,,,7
134,633,24,3.1,1,,,7
134,633,24,3.38,1,,,7
134,633,24,3.08,1,,,7
134,633,24,3.04,1,,,7
134,633,24,3.09,1,,,7
134,633,24,3.02,1,,,7
134,633,24,3.05,1,,,7
134,633,24,3.06,1,,,7
134,633,24,3.17,1,,,7
134,633,24,3.09,1,,,7
134,633,24,3.02,1,,,7
134,633,24,3.06,1,,,7
134,633,24,2.97,1,,,7
134,633,24,3.15,1,,,7
134,633,24,3.02,1,,,7
134,633,24,3.08,1,,,7
