NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2179,1865,168,30.14,0,,,70
2099,1866,168,30.08,0,,,68
1672,1784,148,30.21,0,,,45
2304,1865,165,30.19,0,,,73
2220,1866,168,30.17,0,,,71
2099,1868,168,30.21,0,,,68
2772,1883,170,21.08,1,,,73
2648,1865,168,30.18,0,,,79
3392,1883,170,27.3,1,,,78
3044,1883,170,23.11,1,,,84
3167,1883,170,27.31,1,,,78
2152,1867,168,30.05,0,,,66
3044,1883,170,24.27,1,,,84
1713,1798,152,30.12,0,,,46
2139,1868,168,30.21,0,,,69
2942,1883,170,28.71,1,,,63
2261,1876,168,30.22,0,,,72
2942,1883,170,28.48,1,,,63
2139,1884,170,30.22,0,,,69
3044,1883,170,23.26,1,,,84
1934,1798,152,30.21,0,,,52
2220,1868,168,30.17,0,,,71
2790,1883,170,21.17,1,,,71
2784,1883,170,21.64,1,,,72
2369,1373,86,30.17,0,,,73
2942,1883,170,29.16,1,,,63
2099,1865,165,30.25,0,,,68
2784,1883,170,21.95,1,,,72
2074,1784,148,30.17,0,,,45
3044,1883,170,24.46,1,,,84
