NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
346,1971,106,8.13,1,,,56
779,1971,106,9.43,1,,,163
204,1971,106,4.84,1,,,38
329,1971,106,7.12,1,,,70
208,1971,106,6.14,1,,,43
204,1971,106,4.92,1,,,38
779,1971,106,9.48,1,,,163
329,1971,106,7.2,1,,,70
204,1971,106,5.34,1,,,47
208,1971,106,6.1,1,,,43
346,1971,106,8.07,1,,,56
779,1971,106,9.93,1,,,163
204,1971,106,5.31,1,,,47
204,1971,106,4.92,1,,,38
254,1971,106,7.98,1,,,56
298,1971,106,6.44,1,,,63
208,1971,106,5.99,1,,,43
204,1971,106,5.35,1,,,47
204,1971,106,4.82,1,,,38
280,1971,106,6.9,1,,,56
208,1971,106,5.96,1,,,43
214,1971,106,5.49,1,,,52
346,1971,106,8.11,1,,,56
208,1971,106,6.07,1,,,43
298,1971,106,6.19,1,,,63
779,1971,106,9.31,1,,,163
346,1971,106,8.12,1,,,56
214,1971,106,5.58,1,,,52
779,1971,106,9.92,1,,,163
779,1971,106,9.58,1,,,163
