NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
566,2642,222,8.06,1,,,32
452,2642,222,18.15,1,,,32
452,2642,222,12.0,1,,,32
452,2642,222,10.23,1,,,32
523,2642,222,11.07,1,,,32
523,2642,222,11.52,1,,,32
452,2642,222,9.82,1,,,32
523,2642,222,7.65,1,,,32
566,2642,222,8.36,1,,,32
452,2642,222,10.68,1,,,32
452,2642,222,10.16,1,,,32
523,2642,222,11.25,1,,,32
452,2642,222,9.96,1,,,32
452,2642,222,10.03,1,,,32
458,2642,222,7.44,1,,,32
566,2642,222,8.16,1,,,32
452,2642,222,16.79,1,,,32
458,2642,222,7.4,1,,,32
456,2642,222,12.02,1,,,32
566,2642,222,8.24,1,,,32
458,2642,222,7.29,1,,,32
452,2642,222,9.95,1,,,32
452,2642,222,9.07,1,,,32
458,2642,222,7.5,1,,,32
458,2642,222,9.62,1,,,32
452,2642,222,17.35,1,,,32
452,2642,222,15.9,1,,,32
452,2642,222,9.04,1,,,32
566,2642,222,8.43,1,,,32
523,2642,222,12.0,1,,,32
