NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
927,583,64,6.56,1,,,22
732,583,64,4.75,1,,,23
927,583,64,5.38,1,,,22
732,583,64,6.3,1,,,23
732,583,64,6.16,1,,,23
732,583,64,5.28,1,,,23
927,583,64,6.42,1,,,22
732,583,64,5.38,1,,,23
732,583,64,5.16,1,,,23
732,583,64,4.87,1,,,23
732,583,64,5.24,1,,,23
732,583,64,5.13,1,,,23
732,583,64,6.12,1,,,23
732,583,64,4.77,1,,,23
732,583,64,5.26,1,,,23
732,583,64,4.94,1,,,23
927,583,64,5.15,1,,,22
732,583,64,5.25,1,,,23
732,583,64,5.89,1,,,23
732,583,64,6.24,1,,,23
930,583,64,6.71,1,,,23
732,583,64,5.51,1,,,23
732,583,64,5.01,1,,,23
732,583,64,5.26,1,,,23
732,583,64,6.07,1,,,23
732,583,64,5.23,1,,,23
930,583,64,6.84,1,,,23
732,583,64,5.23,1,,,23
732,583,64,6.54,1,,,23
732,583,64,5.35,1,,,23
