NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
38,368,10,2.83,1,,,4
38,368,10,2.85,1,,,4
38,368,10,2.75,1,,,4
38,368,10,2.91,1,,,4
38,368,10,2.74,1,,,4
38,368,10,2.99,1,,,4
38,368,10,2.88,1,,,4
38,368,10,2.69,1,,,4
38,368,10,2.64,1,,,4
38,368,10,2.97,1,,,4
38,368,10,2.86,1,,,4
38,368,10,2.75,1,,,4
38,368,10,2.97,1,,,4
38,368,10,2.72,1,,,4
38,368,10,2.89,1,,,4
38,368,10,2.79,1,,,4
38,368,10,2.87,1,,,4
38,368,10,2.7,1,,,4
38,368,10,2.73,1,,,4
38,368,10,2.8,1,,,4
30,368,10,2.8,1,,,3
38,368,10,3.09,1,,,4
38,368,10,2.97,1,,,4
38,368,10,2.78,1,,,4
38,368,10,2.82,1,,,4
38,368,10,2.94,1,,,4
38,368,10,2.74,1,,,4
38,368,10,2.89,1,,,4
38,368,10,2.97,1,,,4
38,368,10,2.79,1,,,4
