NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,935,20,3.03,1,,,0
,935,20,3.08,1,,,0
,935,20,3.1,1,,,0
,935,20,3.12,1,,,0
,935,20,3.08,1,,,0
,935,20,3.36,1,,,0
,935,20,3.48,1,,,0
,935,20,3.09,1,,,0
,935,20,3.02,1,,,0
,935,20,3.09,1,,,0
,935,20,2.99,1,,,0
,935,20,3.06,1,,,0
,935,20,3.04,1,,,0
,935,20,3.09,1,,,0
,935,20,2.96,1,,,0
,935,20,3.05,1,,,0
,935,20,2.97,1,,,0
,935,20,3.09,1,,,0
,935,20,2.96,1,,,0
,935,20,3.04,1,,,0
,935,20,3.07,1,,,0
,935,20,3.07,1,,,0
,935,20,3.11,1,,,0
,935,20,3.12,1,,,0
,935,20,3.02,1,,,0
,935,20,3.1,1,,,0
,935,20,3.12,1,,,0
,935,20,3.08,1,,,0
,935,20,3.04,1,,,0
,935,20,3.07,1,,,0
