NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
160,797,54,3.7,1,,,10
157,797,54,3.64,1,,,9
160,797,54,3.73,1,,,10
160,797,54,3.65,1,,,10
157,797,54,3.37,1,,,9
160,797,54,3.7,1,,,10
160,797,54,3.81,1,,,10
160,797,54,3.42,1,,,10
160,797,54,3.71,1,,,10
160,797,54,3.62,1,,,10
160,797,54,3.33,1,,,10
160,797,54,4.17,1,,,10
160,797,54,3.68,1,,,10
160,797,54,3.71,1,,,10
160,797,54,3.7,1,,,10
160,797,54,3.63,1,,,10
160,797,54,3.38,1,,,10
157,797,54,3.36,1,,,9
157,797,54,3.68,1,,,9
160,797,54,3.29,1,,,10
160,797,54,3.66,1,,,10
160,797,54,3.39,1,,,10
157,797,54,3.63,1,,,9
160,797,54,3.31,1,,,10
160,797,54,3.66,1,,,10
160,797,54,3.38,1,,,10
157,797,54,4.09,1,,,9
160,797,54,3.94,1,,,10
160,797,54,3.72,1,,,10
160,797,54,3.84,1,,,10
