NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
67,504,36,3.12,1,,,11
55,504,36,2.67,1,,,8
78,504,36,2.94,1,,,13
60,504,36,2.84,1,,,9
59,504,36,2.95,1,,,9
52,504,36,2.7,1,,,7
67,504,36,3.09,1,,,11
59,504,36,2.99,1,,,9
59,504,36,2.96,1,,,9
59,504,36,3.02,1,,,9
78,504,36,2.98,1,,,13
69,504,36,2.85,1,,,10
59,504,36,2.93,1,,,9
55,504,36,2.69,1,,,8
59,504,36,2.82,1,,,9
56,504,36,2.89,1,,,8
80,504,36,3.04,1,,,12
69,504,36,2.89,1,,,10
80,504,36,2.97,1,,,12
67,504,36,3.03,1,,,11
67,504,36,3.06,1,,,11
67,504,36,3.12,1,,,11
116,504,36,2.93,1,,,18
55,504,36,2.72,1,,,8
55,504,36,2.66,1,,,8
66,504,36,2.83,1,,,9
71,504,36,2.94,1,,,12
77,504,36,3.0,1,,,11
116,504,36,2.88,1,,,18
69,504,36,3.0,1,,,10
