NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,1174,62,3.14,1,,,0
,1174,62,3.24,1,,,0
,1174,62,3.25,1,,,0
,1174,62,3.04,1,,,0
,1174,62,3.07,1,,,0
,1174,62,3.11,1,,,0
,1174,62,3.3,1,,,0
,1174,62,3.17,1,,,0
,1174,62,3.48,1,,,0
,1174,62,3.09,1,,,0
,1174,62,3.12,1,,,0
,1174,62,3.11,1,,,0
,1174,62,3.2,1,,,0
,1174,62,3.05,1,,,0
,1174,62,3.27,1,,,0
,1174,62,3.14,1,,,0
,1174,62,3.22,1,,,0
,1174,62,3.33,1,,,0
,1174,62,3.21,1,,,0
,1174,62,3.05,1,,,0
,1174,62,3.26,1,,,0
,1174,62,3.12,1,,,0
,1174,62,3.07,1,,,0
,1174,62,3.12,1,,,0
,1174,62,3.23,1,,,0
,1174,62,3.28,1,,,0
,1174,62,3.37,1,,,0
,1174,62,3.28,1,,,0
,1174,62,3.21,1,,,0
,1174,62,3.16,1,,,0
