NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,93,4,1.58,1,,,0
,93,4,1.69,1,,,0
,93,4,1.63,1,,,0
,93,4,1.65,1,,,0
,93,4,1.71,1,,,0
,93,4,1.6,1,,,0
,93,4,1.6,1,,,0
,93,4,1.62,1,,,0
,93,4,1.63,1,,,0
,93,4,1.67,1,,,0
,93,4,1.82,1,,,0
,93,4,1.66,1,,,0
,93,4,1.63,1,,,0
,93,4,1.61,1,,,0
,93,4,1.65,1,,,0
,93,4,1.72,1,,,0
,93,4,1.71,1,,,0
,93,4,1.66,1,,,0
,93,4,1.8,1,,,0
,93,4,1.69,1,,,0
,93,4,1.6,1,,,0
,93,4,1.74,1,,,0
,93,4,1.88,1,,,0
,93,4,1.63,1,,,0
,93,4,1.69,1,,,0
,93,4,1.59,1,,,0
,93,4,1.62,1,,,0
,93,4,1.67,1,,,0
,93,4,1.62,1,,,0
,93,4,1.72,1,,,0
