NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
130,1416,78,6.79,1,,,22
130,1416,78,6.6,1,,,22
130,1416,78,6.83,1,,,22
130,1416,78,7.04,1,,,22
130,1416,78,7.36,1,,,22
130,1416,78,6.91,1,,,22
130,1416,78,6.75,1,,,22
130,1416,78,7.02,1,,,22
130,1416,78,7.1,1,,,22
130,1416,78,6.18,1,,,22
130,1416,78,6.89,1,,,22
130,1416,78,7.16,1,,,22
130,1416,78,7.07,1,,,22
130,1416,78,7.05,1,,,22
130,1416,78,6.39,1,,,22
131,1416,78,7.06,1,,,22
130,1416,78,6.86,1,,,22
130,1416,78,6.26,1,,,22
130,1416,78,6.18,1,,,22
131,1416,78,7.15,1,,,22
131,1416,78,7.52,1,,,22
131,1416,78,7.28,1,,,22
130,1416,78,6.35,1,,,22
130,1416,78,6.4,1,,,22
130,1416,78,7.02,1,,,22
130,1416,78,7.13,1,,,22
130,1416,78,6.97,1,,,22
130,1416,78,6.34,1,,,22
130,1416,78,6.9,1,,,22
130,1416,78,7.09,1,,,22
