NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
4,6245,11910,896.76,0,,,1,25149,4736,14.0,2,124,29994,14.0,2.0,1,1.0,0.128,0.701,0.892,11929,2,2,645.055,202,5,0.04,3589,1721,11929
4,6245,11910,896.91,0,,,1,36081,6472,14.0,2,1508,43278,14.0,2.0,1,1.0,0.128,0.701,0.892,11929,2,2,642.913,202,5,0.0,3589,1354,11929
4,6245,11910,896.7,0,,,1,5509655,1011776,14.0,2,702366,6521432,14.0,2.0,1,1.0,0.128,0.701,0.892,11929,2,2,452.896,202,0,0.0,3589,161,11929
4,6245,11910,896.32,0,,,1,5509655,1011776,14.0,2,702366,6521432,14.0,2.0,1,1.0,0.128,0.701,0.892,11929,2,2,479.153,202,0,0.0,3589,161,11929
4,6245,11910,896.57,0,,,1,25149,4736,14.0,2,124,29994,14.0,2.0,1,1.0,0.128,0.701,0.892,11929,2,2,641.378,202,5,0.04,3589,1721,11929
4,6245,11910,896.65,0,,,1,25149,4736,14.0,2,124,29994,14.0,2.0,1,1.0,0.128,0.701,0.892,11929,2,2,641.238,202,5,0.04,3589,1721,11929
4,6245,11910,896.99,0,,,1,25149,4736,14.0,2,124,29994,14.0,2.0,1,1.0,0.128,0.701,0.892,11929,2,2,645.262,202,5,0.04,3589,1721,11929
4,6245,11910,896.39,0,,,1,25365,4736,14.0,2,232,30210,14.0,2.0,1,1.0,0.128,0.701,0.892,11929,2,2,649.404,202,5,0.02,3589,1707,11929
4,6245,11910,896.63,0,,,1,120185,22484,14.0,2,12396,142778,14.0,2.0,1,1.0,0.128,0.701,0.892,11929,2,2,627.733,202,5,0.0,3589,452,11929
4,6245,11910,896.6,0,,,1,36057,6464,14.0,2,1500,43250,14.0,2.0,1,1.0,0.128,0.701,0.892,11929,2,2,641.561,202,5,0.0,3589,1355,11929
4,6245,11910,896.55,0,,,1,120185,22484,14.0,2,12396,142778,14.0,2.0,1,1.0,0.128,0.701,0.892,11929,2,2,626.818,202,5,0.0,3589,452,11929
4,6245,11910,896.91,0,,,1,25149,4736,14.0,2,124,29994,14.0,2.0,1,1.0,0.128,0.701,0.892,11929,2,2,643.2,202,5,0.04,3589,1721,11929
4,6245,11910,896.8,0,,,1,36057,6464,14.0,2,1500,43250,14.0,2.0,1,1.0,0.128,0.701,0.892,11929,2,2,642.516,202,5,0.0,3589,1355,11929
4,6245,11910,896.7,0,,,1,5509655,1011776,14.0,2,702366,6521432,14.0,2.0,1,1.0,0.128,0.701,0.892,11929,2,2,478.776,202,0,0.0,3589,127,11929
4,6245,11910,895.96,0,,,1,1116068,208416,14.0,2,142163,1324593,14.0,2.0,1,1.0,0.128,0.701,0.892,11929,2,2,601.992,202,0,0.0,3589,165,11929
