NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
116,769,38,3.57,1,,,7
127,769,38,3.54,1,,,8
127,769,38,3.59,1,,,8
116,769,38,3.49,1,,,7
151,769,38,3.38,1,,,7
127,769,38,3.32,1,,,8
127,769,38,3.46,1,,,8
127,769,38,4.06,1,,,8
127,769,38,3.28,1,,,8
116,769,38,3.49,1,,,7
127,769,38,3.7,1,,,8
127,769,38,3.36,1,,,8
127,769,38,3.45,1,,,8
127,769,38,3.52,1,,,8
116,769,38,3.74,1,,,7
127,769,38,3.3,1,,,8
151,769,38,3.47,1,,,7
127,769,38,3.43,1,,,8
151,769,38,3.41,1,,,7
151,769,38,3.47,1,,,7
116,769,38,3.56,1,,,7
127,769,38,3.5,1,,,8
127,769,38,3.45,1,,,8
127,769,38,3.56,1,,,8
116,769,38,3.51,1,,,7
127,769,38,3.31,1,,,8
127,769,38,3.44,1,,,8
127,769,38,3.83,1,,,8
127,769,38,3.38,1,,,8
127,769,38,3.46,1,,,8
