NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
12,721,14,2.96,1,,,3
12,721,14,3.29,1,,,3
12,721,14,3.06,1,,,3
12,721,14,3.26,1,,,3
12,721,14,3.09,1,,,3
12,721,14,2.85,1,,,3
12,721,14,3.09,1,,,3
12,721,14,3.06,1,,,3
12,721,14,3.14,1,,,3
12,721,14,2.86,1,,,3
12,721,14,3.08,1,,,3
12,721,14,3.01,1,,,3
12,721,14,3.16,1,,,3
12,721,14,3.3,1,,,3
12,721,14,3.02,1,,,3
12,721,14,3.1,1,,,3
12,721,14,3.18,1,,,3
12,721,14,3.13,1,,,3
12,721,14,3.26,1,,,3
12,721,14,2.87,1,,,3
12,721,14,3.12,1,,,3
12,721,14,3.12,1,,,3
12,721,14,3.16,1,,,3
12,721,14,3.08,1,,,3
12,721,14,3.04,1,,,3
12,721,14,3.06,1,,,3
12,721,14,2.98,1,,,3
12,721,14,3.07,1,,,3
12,721,14,3.01,1,,,3
12,721,14,3.23,1,,,3
