NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
720,3292,310,14.4,1,,,63
720,3292,310,15.11,1,,,63
720,3292,310,14.23,1,,,63
720,3292,310,21.13,1,,,63
752,3292,310,17.28,1,,,64
734,3292,310,19.93,1,,,64
720,3292,310,20.61,1,,,63
731,3292,310,19.35,1,,,63
720,3292,310,20.19,1,,,63
752,3292,310,17.3,1,,,64
720,3292,310,23.49,1,,,63
720,3292,310,20.87,1,,,63
720,3292,310,19.31,1,,,63
720,3292,310,21.18,1,,,63
720,3292,310,22.61,1,,,63
717,3292,310,22.05,1,,,62
720,3292,310,14.43,1,,,63
720,3292,310,20.51,1,,,63
720,3292,310,22.66,1,,,63
752,3292,310,17.62,1,,,64
720,3292,310,21.55,1,,,63
720,3292,310,19.91,1,,,63
720,3292,310,21.64,1,,,63
752,3292,310,16.53,1,,,64
720,3292,310,14.72,1,,,63
720,3292,310,26.35,1,,,63
720,3292,310,14.03,1,,,63
720,3292,310,14.16,1,,,63
720,3292,310,24.88,1,,,63
752,3292,310,16.29,1,,,64
