NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
106,825,42,3.49,1,,,5
80,825,42,3.34,1,,,6
80,825,42,3.45,1,,,6
106,825,42,3.36,1,,,5
80,825,42,3.45,1,,,6
80,825,42,3.58,1,,,6
106,825,42,4.15,1,,,5
81,825,42,3.54,1,,,6
80,825,42,3.4,1,,,6
95,825,42,3.51,1,,,7
80,825,42,3.44,1,,,6
80,825,42,3.28,1,,,6
80,825,42,3.46,1,,,6
95,825,42,3.46,1,,,7
95,825,42,3.46,1,,,7
80,825,42,3.31,1,,,6
95,825,42,3.51,1,,,7
95,825,42,3.57,1,,,7
80,825,42,3.41,1,,,6
80,825,42,3.49,1,,,6
95,825,42,3.44,1,,,7
95,825,42,3.5,1,,,7
106,825,42,3.5,1,,,5
106,825,42,3.37,1,,,5
95,825,42,3.45,1,,,7
80,825,42,3.44,1,,,6
80,825,42,3.72,1,,,6
106,825,42,4.03,1,,,5
80,825,42,3.51,1,,,6
80,825,42,3.19,1,,,6
