NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
126,804,40,4.42,1,,,8
129,804,40,4.68,1,,,9
129,804,40,4.35,1,,,9
132,804,40,4.42,1,,,9
129,804,40,4.66,1,,,9
126,804,40,4.58,1,,,8
129,804,40,4.8,1,,,9
129,804,40,4.33,1,,,9
132,804,40,4.51,1,,,9
132,804,40,4.17,1,,,9
132,804,40,4.55,1,,,9
132,804,40,4.75,1,,,9
129,804,40,4.57,1,,,9
129,804,40,4.64,1,,,9
129,804,40,4.03,1,,,9
129,804,40,4.45,1,,,9
126,804,40,4.19,1,,,8
129,804,40,3.89,1,,,9
129,804,40,4.33,1,,,9
132,804,40,3.93,1,,,9
129,804,40,4.47,1,,,9
129,804,40,4.76,1,,,9
129,804,40,4.37,1,,,9
126,804,40,4.46,1,,,8
126,804,40,4.66,1,,,8
126,804,40,4.88,1,,,8
129,804,40,4.22,1,,,9
129,804,40,3.92,1,,,8
132,804,40,4.13,1,,,9
129,804,40,4.53,1,,,9
