NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
9,59,6,1.93,1,,,2
6,59,6,2.01,1,,,1
9,59,6,2.0,1,,,2
9,59,6,2.03,1,,,2
9,59,6,1.98,1,,,2
6,59,6,1.88,1,,,1
9,59,6,2.04,1,,,2
9,59,6,2.01,1,,,2
9,59,6,2.18,1,,,2
6,59,6,2.08,1,,,1
6,59,6,1.96,1,,,1
6,59,6,2.01,1,,,1
9,59,6,2.03,1,,,2
9,59,6,2.02,1,,,2
9,59,6,1.98,1,,,2
9,59,6,2.01,1,,,2
6,59,6,1.91,1,,,1
6,59,6,1.95,1,,,1
9,59,6,2.03,1,,,2
9,59,6,2.13,1,,,2
9,59,6,2.03,1,,,2
9,59,6,1.96,1,,,2
9,59,6,1.98,1,,,2
9,59,6,1.95,1,,,2
9,59,6,2.01,1,,,2
9,59,6,1.96,1,,,2
9,59,6,1.94,1,,,2
9,59,6,2.03,1,,,2
9,59,6,2.1,1,,,2
9,59,6,2.2,1,,,2
