NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
44,905,28,3.34,1,,,6
41,905,28,3.26,1,,,5
44,905,28,3.33,1,,,6
45,905,28,3.16,1,,,6
41,905,28,3.32,1,,,5
44,905,28,3.28,1,,,6
44,905,28,3.19,1,,,6
41,905,28,3.33,1,,,5
41,905,28,3.3,1,,,5
41,905,28,3.19,1,,,5
44,905,28,3.21,1,,,6
42,905,28,3.36,1,,,5
41,905,28,3.36,1,,,5
44,905,28,3.45,1,,,6
41,905,28,3.26,1,,,4
44,905,28,3.41,1,,,6
44,905,28,3.31,1,,,6
44,905,28,3.69,1,,,6
44,905,28,3.86,1,,,6
45,905,28,3.28,1,,,6
41,905,28,3.27,1,,,5
44,905,28,3.29,1,,,6
44,905,28,3.3,1,,,6
44,905,28,3.87,1,,,6
44,905,28,3.28,1,,,6
44,905,28,3.31,1,,,6
44,905,28,3.46,1,,,6
44,905,28,3.63,1,,,6
44,905,28,3.46,1,,,6
41,905,28,3.48,1,,,5
