NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
99,592,30,3.35,1,,,6
99,592,30,2.95,1,,,6
99,592,30,3.1,1,,,6
103,592,30,3.03,1,,,6
99,592,30,2.99,1,,,6
99,592,30,3.68,1,,,6
99,592,30,3.0,1,,,6
99,592,30,2.92,1,,,6
103,592,30,2.94,1,,,6
99,592,30,2.93,1,,,6
103,592,30,2.95,1,,,6
99,592,30,3.03,1,,,6
99,592,30,3.03,1,,,6
96,592,30,3.09,1,,,5
99,592,30,2.94,1,,,6
99,592,30,2.91,1,,,6
99,592,30,3.31,1,,,6
103,592,30,3.07,1,,,6
99,592,30,2.98,1,,,6
99,592,30,2.94,1,,,6
99,592,30,3.21,1,,,6
99,592,30,2.99,1,,,6
99,592,30,3.14,1,,,6
99,592,30,2.99,1,,,6
99,592,30,3.08,1,,,6
103,592,30,3.0,1,,,6
103,592,30,2.96,1,,,6
103,592,30,2.9,1,,,6
99,592,30,3.36,1,,,6
99,592,30,3.08,1,,,6
