NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,513,30,2.21,1,,,0
,513,30,2.2,1,,,0
,513,30,2.28,1,,,0
,513,30,2.29,1,,,0
,513,30,2.29,1,,,0
,513,30,2.21,1,,,0
,513,30,2.33,1,,,0
,513,30,2.25,1,,,0
,513,30,2.29,1,,,0
,513,30,2.32,1,,,0
,513,30,2.65,1,,,0
,513,30,2.3,1,,,0
,513,30,2.26,1,,,0
,513,30,2.21,1,,,0
,513,30,2.22,1,,,0
,513,30,2.21,1,,,0
,513,30,2.2,1,,,0
,513,30,2.17,1,,,0
,513,30,2.31,1,,,0
,513,30,2.25,1,,,0
,513,30,2.27,1,,,0
,513,30,2.22,1,,,0
,513,30,2.31,1,,,0
,513,30,2.26,1,,,0
,513,30,2.29,1,,,0
,513,30,2.15,1,,,0
,513,30,2.24,1,,,0
,513,30,2.23,1,,,0
,513,30,2.26,1,,,0
,513,30,2.28,1,,,0
