NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,711,12,2.38,1,,,0
,711,12,2.34,1,,,0
,711,12,2.38,1,,,0
,711,12,2.39,1,,,0
,711,12,2.43,1,,,0
,711,12,2.4,1,,,0
,711,12,2.5,1,,,0
,711,12,2.37,1,,,0
,711,12,2.66,1,,,0
,711,12,2.65,1,,,0
,711,12,2.43,1,,,0
,711,12,2.39,1,,,0
,711,12,2.3,1,,,0
,711,12,2.38,1,,,0
,711,12,2.45,1,,,0
,711,12,2.44,1,,,0
,711,12,2.39,1,,,0
,711,12,2.35,1,,,0
,711,12,2.42,1,,,0
,711,12,2.37,1,,,0
,711,12,2.4,1,,,0
,711,12,2.36,1,,,0
,711,12,2.38,1,,,0
,711,12,2.34,1,,,0
,711,12,2.35,1,,,0
,711,12,2.38,1,,,0
,711,12,2.39,1,,,0
,711,12,2.36,1,,,0
,711,12,2.4,1,,,0
,711,12,2.42,1,,,0
