NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
353,1381,90,26.69,1,,,24
297,1381,90,11.7,1,,,24
297,1381,90,12.95,1,,,24
210,1130,66,30.15,0,,,19
353,1381,90,28.64,1,,,24
209,1238,80,30.17,0,,,18
337,1381,90,12.41,1,,,24
482,1381,90,25.15,1,,,24
175,1237,80,30.14,0,,,16
265,1370,90,30.22,0,,,17
297,1381,90,11.23,1,,,24
329,1381,90,11.37,1,,,23
482,1381,90,25.48,1,,,24
353,1381,90,26.96,1,,,24
297,1381,90,11.55,1,,,24
313,1380,90,30.21,0,,,22
297,1381,90,13.05,1,,,24
209,585,0,30.42,0,,,19
297,1381,90,14.67,1,,,24
297,1381,90,13.14,1,,,24
297,1381,90,11.93,1,,,24
297,1381,90,13.92,1,,,24
329,1381,90,28.24,1,,,24
183,1257,82,30.21,0,,,17
297,1381,90,12.95,1,,,24
297,1381,90,12.28,1,,,24
482,1381,90,26.71,1,,,24
353,1381,90,27.44,1,,,24
482,1381,90,24.58,1,,,24
297,1381,90,11.75,1,,,24
