NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
160,807,56,3.94,1,,,10
180,807,56,3.97,1,,,10
164,807,56,4.04,1,,,10
164,807,56,3.95,1,,,10
164,807,56,4.26,1,,,10
164,807,56,4.13,1,,,10
164,807,56,4.09,1,,,10
164,807,56,4.64,1,,,10
164,807,56,4.15,1,,,10
164,807,56,4.07,1,,,10
164,807,56,3.99,1,,,10
164,807,56,3.8,1,,,10
161,807,56,4.11,1,,,9
160,807,56,3.89,1,,,10
164,807,56,4.76,1,,,10
180,807,56,4.13,1,,,10
164,807,56,4.2,1,,,10
180,807,56,4.03,1,,,10
160,807,56,4.19,1,,,10
164,807,56,4.12,1,,,10
160,807,56,3.93,1,,,10
164,807,56,4.05,1,,,10
160,807,56,3.93,1,,,10
168,807,56,5.47,1,,,10
160,807,56,4.72,1,,,10
177,807,56,4.1,1,,,9
180,807,56,4.18,1,,,10
160,807,56,3.84,1,,,10
161,807,56,4.22,1,,,9
164,807,56,4.05,1,,,10
