NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
42,947,36,4.04,1,,,5
42,947,36,3.97,1,,,5
45,947,36,3.81,1,,,6
45,947,36,3.89,1,,,6
42,947,36,3.86,1,,,5
42,947,36,3.76,1,,,5
45,947,36,3.89,1,,,6
45,947,36,3.65,1,,,6
45,947,36,3.87,1,,,6
42,947,36,3.68,1,,,5
45,947,36,3.85,1,,,6
43,947,36,3.57,1,,,5
45,947,36,3.82,1,,,6
42,947,36,3.63,1,,,5
46,947,36,3.54,1,,,6
45,947,36,3.89,1,,,6
46,947,36,3.8,1,,,6
45,947,36,3.86,1,,,6
45,947,36,3.65,1,,,6
46,947,36,3.59,1,,,6
46,947,36,3.65,1,,,6
45,947,36,3.75,1,,,6
45,947,36,3.55,1,,,6
45,947,36,3.68,1,,,6
43,947,36,4.22,1,,,5
46,947,36,3.53,1,,,6
46,947,36,3.76,1,,,6
42,947,36,4.11,1,,,5
45,947,36,4.16,1,,,6
45,947,36,3.8,1,,,6
