NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
237,4459,302,8.74,1,,,14
237,4459,302,8.93,1,,,14
237,4459,302,8.52,1,,,14
237,4459,302,9.64,1,,,14
237,4459,302,8.99,1,,,14
237,4459,302,8.54,1,,,14
237,4459,302,20.48,1,,,14
237,4459,302,8.79,1,,,14
237,4459,302,9.17,1,,,14
237,4459,302,8.88,1,,,14
237,4459,302,21.22,1,,,14
237,4459,302,8.94,1,,,14
237,4459,302,8.68,1,,,14
237,4459,302,9.03,1,,,14
237,4459,302,8.75,1,,,14
237,4459,302,20.76,1,,,14
237,4459,302,20.56,1,,,14
237,4459,302,8.72,1,,,14
237,4459,302,8.8,1,,,14
237,4459,302,24.88,1,,,14
237,4459,302,9.16,1,,,14
199,4460,302,30.15,0,,,12
237,4459,302,8.66,1,,,14
237,4459,302,8.79,1,,,14
237,4459,302,20.79,1,,,14
237,4459,302,8.93,1,,,14
237,4459,302,20.52,1,,,14
237,4459,302,8.55,1,,,14
237,4459,302,8.29,1,,,14
237,4459,302,8.63,1,,,14
