NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
64,223,122,28.16,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,29.937,64329,0,0.0,62,14,251
64,223,122,28.36,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,30.249,113506,0,0.0,62,14,251
64,223,122,28.36,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,30.253,369476,0,0.0,62,14,251
64,223,122,28.33,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,30.212,99077,0,0.0,62,14,251
64,223,122,28.3,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,30.099,67576,0,0.0,62,14,251
64,223,122,28.33,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,30.246,93552,0,0.0,62,14,251
64,223,122,28.29,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,30.024,90662,0,0.0,62,14,251
64,223,122,28.33,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,30.222,63258,0,0.0,62,14,251
64,223,122,28.35,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,30.302,412220,0,0.0,62,14,251
64,223,122,28.39,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,30.338,142558,0,0.0,62,14,251
64,223,122,27.99,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,29.68,46948,0,0.0,62,14,251
64,223,122,28.34,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,30.327,79748,0,0.0,62,14,251
64,223,122,28.25,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,30.032,67831,0,0.0,62,14,251
64,223,122,28.33,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,30.253,147004,0,0.0,62,14,251
64,223,122,28.28,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,30.18,62068,0,0.0,62,14,251
64,223,122,28.04,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,29.922,113910,0,0.0,62,14,251
64,223,122,28.01,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,30.082,93891,0,0.0,62,14,251
64,223,122,28.2,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,30.421,210048,0,0.0,62,14,251
64,223,122,27.95,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,29.919,408327,0,0.0,62,14,251
64,223,122,27.88,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,29.818,381815,0,0.0,62,14,251
64,223,122,28.01,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,29.888,446087,0,0.0,62,14,251
64,223,122,27.91,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,29.866,394807,0,0.0,62,14,251
64,223,122,27.77,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,29.773,428951,0,0.0,62,14,251
64,223,122,27.88,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,29.936,368247,0,0.0,62,14,251
64,223,122,27.78,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,29.894,285086,0,0.0,62,14,251
64,223,122,27.75,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,29.685,301079,0,0.0,62,14,251
64,223,122,27.52,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,29.494,220401,0,0.0,62,14,251
64,223,122,27.74,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,29.678,374135,0,0.0,62,14,251
64,223,122,27.83,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,29.831,168160,0,0.0,62,14,251
64,223,122,28.18,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,34.315,308327,0,0.0,62,14,251
