NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1534,2119,202,15.18,1,,,36
1534,2119,202,10.22,1,,,36
1546,2119,202,10.25,1,,,44
1534,2119,202,9.79,1,,,45
1534,2119,202,9.7,1,,,45
1534,2119,202,7.97,1,,,36
1534,2119,202,9.56,1,,,45
1442,2119,202,9.44,1,,,39
1430,2119,202,8.81,1,,,40
1546,2119,202,7.98,1,,,35
1534,2119,202,9.77,1,,,45
1453,2119,202,10.51,1,,,41
1546,2119,202,8.46,1,,,35
1592,2119,202,10.83,1,,,43
1478,2119,202,9.18,1,,,40
1534,2119,202,8.29,1,,,36
1463,2119,202,10.5,1,,,44
1430,2119,202,9.25,1,,,40
1463,2119,202,9.93,1,,,44
1534,2119,202,10.07,1,,,45
1534,2119,202,9.82,1,,,45
1430,2119,202,9.31,1,,,40
1534,2119,202,7.95,1,,,36
1546,2119,202,10.07,1,,,44
1534,2119,202,9.9,1,,,45
1440,2119,202,10.24,1,,,41
1534,2119,202,9.61,1,,,45
1534,2119,202,8.06,1,,,36
1478,2119,202,9.23,1,,,40
1546,2119,202,8.08,1,,,35
