NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2,2803,200,5.78,0,,,1
,1765,98,5.22,0,,,0
,1765,98,5.14,0,,,0
338,2814,200,12.69,0,,,23
,1765,98,5.34,0,,,0
2,2803,200,5.65,0,,,1
,1765,98,5.27,0,,,0
227,2815,200,11.51,0,,,20
227,2815,200,11.41,0,,,20
352,2814,200,12.7,0,,,23
,1765,98,5.21,0,,,0
2,2803,200,5.66,0,,,1
,1765,98,5.14,0,,,0
254,2814,200,10.49,0,,,21
,1955,110,5.18,0,,,0
227,2815,200,11.05,0,,,20
,1765,98,5.31,0,,,0
,1955,110,5.33,0,,,0
,1936,92,5.0,0,,,0
330,2814,200,20.89,0,,,23
,1765,98,5.29,0,,,0
227,2815,200,11.68,0,,,20
2,2803,200,5.77,0,,,1
199,2501,148,10.06,0,,,18
218,2599,182,10.21,0,,,19
227,2815,200,11.39,0,,,20
227,2815,200,12.0,0,,,20
320,2814,200,22.36,0,,,23
227,2815,200,11.97,0,,,20
,1765,98,5.57,0,,,0
