NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
263,825,70,4.58,1,,,40
232,825,70,3.86,1,,,35
322,825,70,5.14,1,,,50
322,825,70,5.08,1,,,50
137,825,70,4.41,1,,,20
137,825,70,4.04,1,,,20
137,825,70,4.06,1,,,20
137,825,70,3.99,1,,,20
219,825,70,4.94,1,,,32
319,825,70,5.11,1,,,49
270,825,70,4.95,1,,,41
137,825,70,4.03,1,,,20
325,825,70,4.91,1,,,46
137,825,70,4.33,1,,,20
232,825,70,4.06,1,,,35
257,825,70,5.2,1,,,34
270,825,70,5.01,1,,,41
529,825,70,5.14,1,,,85
229,825,70,3.89,1,,,34
232,825,70,3.92,1,,,35
134,825,70,3.99,1,,,19
219,825,70,4.98,1,,,32
137,825,70,3.97,1,,,20
267,825,70,4.91,1,,,40
219,825,70,4.96,1,,,32
137,825,70,3.94,1,,,20
137,825,70,4.09,1,,,20
232,825,70,4.02,1,,,35
322,825,70,5.08,1,,,50
225,825,70,4.88,1,,,34
