NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
153,1056,58,4.72,1,,,10
153,1056,58,4.35,1,,,10
153,1056,58,4.28,1,,,10
153,1056,58,4.19,1,,,8
153,1056,58,3.96,1,,,10
153,1056,58,4.39,1,,,10
153,1056,58,4.01,1,,,10
153,1056,58,3.99,1,,,10
153,1056,58,4.6,1,,,10
153,1056,58,5.02,1,,,10
153,1056,58,4.17,1,,,10
153,1056,58,4.18,1,,,10
153,1056,58,4.18,1,,,10
153,1056,58,3.74,1,,,10
153,1056,58,4.0,1,,,10
156,1056,58,4.14,1,,,9
153,1056,58,4.37,1,,,10
153,1056,58,4.3,1,,,10
153,1056,58,4.43,1,,,10
150,1056,58,5.51,1,,,9
153,1056,58,4.96,1,,,10
150,1056,58,5.07,1,,,9
153,1056,58,4.15,1,,,10
153,1056,58,4.22,1,,,10
153,1056,58,5.16,1,,,10
153,1056,58,3.93,1,,,10
161,1056,58,4.14,1,,,10
153,1056,58,4.26,1,,,10
150,1056,58,4.16,1,,,9
153,1056,58,4.23,1,,,10
